IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
2215,1.453092,4430000.0,6424350,8779632,4674751,10677990,13451206,1917479,661030,470305.0,1931501.0,665643.0,0.40935
2216,1.453237,4432000.0,6427892,8783242,4676671,10683439,13458307,1917770,661114,470753.0,1931792.0,665727.0,0.40935
2217,1.453376,4434000.0,6431406,8786829,4678567,10688865,13465384,1918057,661204,471202.0,1932081.0,665817.0,0.40935
2218,1.453341,4436000.0,6434151,8790407,4680387,10693699,13471442,1918761,661486,471498.0,1932821.0,666101.0,0.48411
2219,1.453312,4438000.0,6436926,8794695,4682730,10698318,13477017,1920119,661891,471512.0,1934180.0,666506.0,0.48411
2220,1.453277,4440000.0,6439670,8798943,4685048,10702913,13482530,1921466,662271,471525.0,1935520.0,666907.0,0.64316
2221,1.45325,4442000.0,6442453,8803238,4687412,10707538,13488136,1922830,662675,471539.0,1936891.0,667302.0,0.64316
2222,1.453223,4444000.0,6445235,8807523,4689768,10712162,13493716,1924193,663081,471553.0,1938252.0,667695.0,0.64316
2223,1.453194,4446000.0,6448003,8811801,4692096,10716778,13499273,1925546,663481,471567.0,1939604.0,668101.0,0.59163
2224,1.45311,4448000.0,6450534,8815784,4694157,10721396,13504927,1926498,663815,471719.0,1940569.0,668441.0,0.59163
2225,1.453021,4450000.0,6453038,8819282,4695891,10725939,13510310,1926932,664051,471979.0,1941005.0,668682.0,0.59163
2226,1.452932,4452000.0,6455543,8822907,4697745,10730554,13515950,1927843,664407,472193.0,1941949.0,669039.0,0.51871
2227,1.452897,4454000.0,6458289,8827157,4700061,10735151,13521469,1929191,664787,472206.0,1943292.0,669439.0,0.51871
2228,1.45287,4456000.0,6461069,8831454,4702432,10739773,13527072,1930554,665191,472220.0,1944662.0,669834.0,0.51871
2229,1.452845,4458000.0,6463855,8835742,4704786,10744401,13532663,1931919,665597,472234.0,1946024.0,670228.0,0.64802
2230,1.452813,4460000.0,6466614,8840018,4707112,10749009,13538200,1933268,665995,472247.0,1947373.0,670634.0,0.64802
2231,1.452782,4462000.0,6469375,8844284,4709457,10753616,13543764,1934625,666380,472261.0,1948731.0,671032.0,0.64802
2232,1.452695,4464000.0,6471888,8848256,4711435,10758235,13549396,1935419,666690,472435.0,1949541.0,671333.0,0.48398
2233,1.452587,4466000.0,6474305,8851401,4713001,10762781,13554794,1935805,666920,472765.0,1949937.0,671567.0,0.48398
2234,1.452517,4468000.0,6476893,8855348,4715070,10767398,13560478,1936896,667298,472896.0,1951065.0,671958.0,0.48398
2235,1.452491,4470000.0,6479675,8859638,4717425,10772022,13566060,1938259,667704,472910.0,1952427.0,672352.0,0.64252
2236,1.45246,4472000.0,6482436,8863906,4719744,10776632,13571603,1939609,668102,472923.0,1953774.0,672758.0,0.64252
2237,1.452429,4474000.0,6485199,8868178,4722096,10781241,13577168,1940967,668487,472937.0,1955134.0,673156.0,0.64252
2238,1.452404,4476000.0,6487985,8872472,4724464,10785869,13582761,1942332,668893,472951.0,1956500.0,673541.0,0.65437
2239,1.452378,4478000.0,6490766,8876767,4726811,10790494,13588351,1943693,669299,472965.0,1957862.0,673947.0,0.65437
2240,1.452275,4480000.0,6493204,8880648,4728666,10795028,13593798,1944327,669559,473156.0,1958506.0,674216.0,0.65437
2241,1.452136,4482000.0,6495483,8883462,4730075,10799548,13599168,1944653,669762,473543.0,1958853.0,674425.0,0.46591
2242,1.452119,4484000.0,6498304,8887886,4732454,10804285,13605055,1945983,670221,473593.0,1960213.0,674884.0,0.46591
