IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1,0.09575,2000.0,187,0.132,0.0715,0.424,0.2845,0.0215,0.029,0.0125,0.033,0.033,0.15031
2,0.109109,4000.0,430,0.15775,0.0955,0.516,0.39525,0.02975,0.02225,0.02225,0.0475,0.03375,0.15031
3,0.10307,6000.0,611,0.15216666666666667,0.09333333333333334,0.4885,0.38416666666666666,0.024166666666666666,0.02033333333333333,0.02266666666666667,0.041,0.0305,0.15031
4,0.105823,8000.0,845,0.160625,0.09925,0.51375,0.387125,0.022625,0.02175,0.022,0.037625,0.030875,0.15031
5,0.103501,10000.0,1023,0.1581,0.099,0.4961,0.3677,0.0217,0.0207,0.0208,0.0345,0.0282,0.15031
6,0.13436,12000.0,1606,0.20916666666666667,0.12933333333333333,0.536,0.43516666666666665,0.02725,0.02225,0.019666666666666666,0.041166666666666664,0.029583333333333333,0.15031
7,0.17312,14000.0,2419,0.27535714285714286,0.152,0.6181428571428571,0.5404285714285715,0.028285714285714286,0.0295,0.026714285714285715,0.04371428571428571,0.038785714285714284,0.15031
8,0.181778,16000.0,2891,0.279375,0.1534375,0.6874375,0.542375,0.0280625,0.0304375,0.029125,0.0424375,0.038875,0.15031
9,0.170777,18000.0,3068,0.26116666666666666,0.14266666666666666,0.6488888888888888,0.5125,0.026333333333333334,0.0295,0.0275,0.03961111111111111,0.03738888888888889,0.15031
10,0.163676,20000.0,3256,0.2481,0.136,0.62155,0.4901,0.02525,0.02795,0.0268,0.038,0.0354,0.15031
11,0.172565,22000.0,3789,0.2665909090909091,0.1444090909090909,0.6528636363636363,0.5217727272727273,0.026545454545454546,0.032818181818181816,0.028454545454545455,0.03931818181818182,0.0405,0.15031
12,0.22398,24000.0,5365,0.3380416666666667,0.18445833333333334,0.7631666666666667,0.6755833333333333,0.033791666666666664,0.03883333333333333,0.03883333333333333,0.04945833333333333,0.04766666666666667,0.15031
13,0.242311,26000.0,6279,0.3663461538461538,0.20096153846153847,0.8021153846153846,0.7319230769230769,0.03611538461538462,0.04165384615384615,0.04296153846153846,0.053807692307692306,0.05011538461538462,0.15031
14,0.235355,28000.0,6577,0.35467857142857145,0.1955,0.7864642857142857,0.7091428571428572,0.03532142857142857,0.04025,0.04182142857142857,0.052142857142857144,0.04825,0.15031
15,0.234127,30000.0,7010,0.3530333333333333,0.19363333333333332,0.7774,0.7048,0.03506666666666667,0.042166666666666665,0.0413,0.0512,0.050333333333333334,0.15031
16,0.226643,32000.0,7234,0.34071875,0.1876875,0.760625,0.68328125,0.03434375,0.0411875,0.04034375,0.0498125,0.04909375,0.15031
17,0.2169,34000.0,7354,0.32776470588235296,0.1815,0.7354117647058823,0.6588529411764706,0.033558823529411766,0.039705882352941174,0.03882352941176471,0.0485,0.04726470588235294,0.15031
18,0.216427,36000.0,7776,0.3283333333333333,0.18322222222222223,0.7346388888888888,0.6644444444444444,0.03413888888888889,0.03977777777777778,0.03886111111111111,0.04997222222222222,0.04761111111111111,0.15031
19,0.218695,38000.0,8294,0.3313684210526316,0.18636842105263157,0.7642631578947369,0.6652368421052631,0.03573684210526316,0.04055263157894737,0.03963157894736842,0.05068421052631579,0.047973684210526314,0.2049
20,0.264873,40000.0,10574,0.401225,0.231675,0.84305,0.779225,0.0482,0.0504,0.049525,0.0624,0.05745,0.2049
21,0.321636,42000.0,13482,0.4870952380952381,0.28709523809523807,0.9322380952380952,0.9211666666666667,0.06321428571428571,0.06242857142857143,0.06159523809523809,0.07676190476190477,0.06919047619047619,0.23013
22,0.373147,44000.0,16386,0.5653181818181818,0.33740909090909094,1.0132954545454544,1.0498863636363636,0.07688636363636364,0.0733409090909091,0.07254545454545455,0.08977272727272727,0.07981818181818182,0.23416
23,0.42031,46000.0,19296,0.6366521739130435,0.3833913043478261,1.0873695652173914,1.1676086956521738,0.08932608695652174,0.08330434782608695,0.08258695652173913,0.10169565217391305,0.08952173913043478,0.23416
24,0.466736,48000.0,22359,0.706875,0.4285833333333333,1.1590625,1.2838958333333332,0.10154166666666667,0.09316666666666666,0.09241666666666666,0.1134375,0.09910416666666666,0.23032
25,0.507505,50000.0,25325,0.76838,0.46816,1.2227,1.3855,0.11232,0.10174,0.1011,0.12366,0.10744,0.23032
26,0.544135,52000.0,28239,0.82375,0.5037692307692307,1.2802884615384615,1.4770384615384615,0.122,0.10955769230769231,0.10886538461538461,0.1329423076923077,0.11496153846153846,0.22548
27,0.577923,54000.0,31146,0.8749259259259259,0.5368333333333334,1.333462962962963,1.5615,0.13096296296296298,0.1167037037037037,0.11605555555555555,0.14148148148148149,0.12198148148148148,0.22548
28,0.609351,56000.0,34056,0.9225,0.5674107142857143,1.382875,1.639875,0.13926785714285714,0.12333928571428572,0.12275,0.14941071428571429,0.12842857142857142,0.22548
29,0.638594,58000.0,36965,0.9667068965517241,0.5959137931034483,1.4288620689655172,1.712844827586207,0.147,0.12951724137931034,0.1289655172413793,0.15677586206896552,0.13443103448275862,0.21471
30,0.665904,60000.0,39875,1.00795,0.6224666666666666,1.4718333333333333,1.7811166666666667,0.15423333333333333,0.13535,0.13476666666666667,0.1637,0.14005,0.22348
31,0.691404,62000.0,42782,1.0465645161290322,0.6473064516129032,1.5119516129032258,1.844774193548387,0.16096774193548388,0.14074193548387096,0.1401774193548387,0.1701451612903226,0.14529032258064517,0.22897
32,0.715326,64000.0,45690,1.08275,0.670734375,1.5495625,1.904546875,0.167296875,0.1458125,0.145265625,0.1761875,0.150265625,0.22897
33,0.737813,66000.0,48599,1.1168636363636364,0.6926060606060606,1.5849545454545455,1.9606666666666666,0.17325757575757575,0.15056060606060606,0.15004545454545454,0.18186363636363637,0.15487878787878787,0.22897
34,0.759493,68000.0,51543,1.149735294117647,0.7138235294117647,1.6188823529411764,2.014985294117647,0.17897058823529413,0.1551764705882353,0.15464705882352942,0.18736764705882353,0.15936764705882353,0.20471
35,0.781767,70000.0,54615,1.1833571428571428,0.7354571428571428,1.653,2.0707857142857145,0.18482857142857143,0.1598857142857143,0.15937142857142858,0.1929857142857143,0.16395714285714286,0.20471
36,0.800674,72000.0,57534,1.2118888888888888,0.7538194444444445,1.6827361111111112,2.117888888888889,0.18984722222222222,0.16390277777777779,0.16340277777777779,0.19772222222222222,0.16781944444444444,0.20471
37,0.818464,74000.0,60446,1.2387702702702703,0.7710945945945946,1.7107162162162162,2.1622567567567565,0.19454054054054054,0.16764864864864865,0.16717567567567568,0.20222972972972972,0.17145945945945945,0.21159
38,0.835265,76000.0,63354,1.2643026315789474,0.7875657894736842,1.737171052631579,2.2043026315789476,0.199,0.17121052631578948,0.17075,0.20648684210526316,0.17496052631578948,0.20476
39,0.85123,78000.0,66264,1.2884102564102564,0.8030897435897436,1.7623076923076924,2.2440641025641024,0.2032179487179487,0.17457692307692307,0.17415384615384616,0.2105,0.17823076923076922,0.20476
40,0.866397,80000.0,69174,1.3113,0.817875,1.7862,2.281975,0.2072375,0.177825,0.177375,0.214325,0.18135,0.20476
41,0.880836,82000.0,72085,1.3331219512195123,0.8318780487804878,1.8089024390243902,2.3179878048780487,0.21104878048780487,0.18086585365853658,0.1804390243902439,0.21797560975609756,0.18430487804878048,0.19296
42,0.894552,84000.0,74993,1.3538690476190476,0.84525,1.8305,2.3522142857142856,0.21467857142857144,0.18377380952380953,0.18335714285714286,0.22145238095238096,0.18711904761904763,0.19296
43,0.910077,86000.0,78111,1.3773953488372093,0.8603488372093023,1.8540232558139536,2.3912093023255814,0.21874418604651164,0.18705813953488373,0.18663953488372093,0.22536046511627908,0.19032558139534883,0.20837
