IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1758,2.107114,3516000.0,7393827,3.097437997724687,1.9374971558589307,2.9911882821387943,4.5153373151308305,0.7066800341296928,0.2056754835039818,0.10404749715585893,0.7072360637087599,0.2058905005688282,0.37563
1759,2.107148,3518000.0,7398152,3.0974931779420123,1.9375329732802729,2.9912245594087548,4.51541444002274,0.706691586128482,0.2056779420125071,0.10404832291074474,0.7072495736213757,0.20589312109152927,0.37563
1760,2.107192,3520000.0,7402513,3.0975511363636365,1.9375704545454546,2.9912676136363636,4.515494034090909,0.7067065340909091,0.20568068181818183,0.10404886363636363,0.707262784090909,0.20589545454545455,0.37549
1761,2.107219,3522000.0,7406815,3.097595684270301,1.9375979557069847,2.991298126064736,4.515553946621238,0.7067166382737081,0.2056825667234526,0.10404940374787053,0.7072737081203861,0.2058977853492334,0.37549
1762,2.107261,3524000.0,7411166,3.0976538024971623,1.9376359250851305,2.9913396708286037,4.515634506242906,0.7067309875141884,0.20568530079455163,0.104049943246311,0.7072868898978434,0.20590039727582293,0.37569
1763,2.107298,3526000.0,7415503,3.0977095859330688,1.9376715825297788,2.991379466817924,4.515711287577992,0.7067450368689734,0.2056874645490641,0.1040504821327283,0.7073011911514464,0.20590243902439023,0.37622
1764,2.107339,3528000.0,7419855,3.097767573696145,1.9377097505668934,2.991420634920635,4.5157936507936505,0.7067593537414966,0.20568990929705216,0.10405102040816326,0.7073160430839003,0.2059047619047619,0.3765
1765,2.107378,3530000.0,7424198,3.0978218130311617,1.937745609065156,2.991459773371105,4.515864872521246,0.7067733711048159,0.20569206798866854,0.10405155807365439,0.7073269121813032,0.20590679886685553,0.3764
1766,2.107415,3532000.0,7428535,3.097875424688562,1.937778878822197,2.991498301245753,4.515935730464326,0.7067879388448471,0.20569479048697623,0.10405209513023783,0.7073403171007927,0.2059088335220838,0.37695
1767,2.10745,3534000.0,7432865,3.0979315223542727,1.9378152235427277,2.9915353706847765,4.516009337860781,0.7067996604414262,0.20569722693831352,0.10405263157894737,0.7073539898132428,0.20591114883984155,0.3768
1768,2.107487,3536000.0,7437202,3.0979824660633484,1.9378472850678734,2.9915738122171947,4.51608229638009,0.7068127828054299,0.20569966063348416,0.10405316742081448,0.7073667986425339,0.20591346153846155,0.3768
1769,2.107524,3538000.0,7441538,3.0980421141888073,1.9378855285472019,2.9916122102882983,4.516162521198417,0.7068258903335217,0.20570209157716224,0.1040537026568683,0.7073818541548897,0.20591577162238553,0.3768
1770,2.107565,3540000.0,7445890,3.0981,1.9379242937853107,2.99165395480226,4.516242937853107,0.706840395480226,0.2057039548022599,0.10405423728813559,0.7073954802259887,0.20591779661016948,0.37588
1771,2.107607,3542000.0,7450245,3.0981600790513832,1.9379627329192546,2.991695652173913,4.516321287408244,0.7068554488989272,0.20570666290231507,0.10405477131564088,0.7074090909090909,0.20592010163749294,0.37588
1772,2.107638,3544000.0,7454563,3.098203724604966,1.9379892776523702,2.991731941309255,4.516388826185102,0.7068668171557562,0.20571162528216705,0.10405671557562077,0.707418171557562,0.2059249435665914,0.37588
1773,2.10766,3546000.0,7458847,3.09823209249859,1.9380073322053017,2.9917571912013536,4.516432882120699,0.7068742244782854,0.20571347997743936,0.10405781161872532,0.7074255499153976,0.20592724196277495,0.37588
1774,2.107684,3548000.0,7463140,3.0982688838782413,1.9380295941375423,2.9917843855693347,4.5164822435174745,0.7068819052987598,0.20571561443066516,0.1040597519729425,0.7074320744081173,0.2059303833145434,0.37556
1775,2.107713,3550000.0,7467448,3.0983104225352114,1.9380554929577465,2.9918185915492956,4.516548450704225,0.7068898591549295,0.2057194366197183,0.10406225352112676,0.7074408450704225,0.2059338028169014,0.37556
