21454323.00000,   0.17470
38832009.00000,   0.24535
39089523.00000,   0.37300
65747733.00000,   0.25202
86853360.00000,   0.22343
159421206.00000,   0.13795
160560480.00000,   0.14844
163904655.00000,   0.16344
165508356.00000,   0.18725
172940190.00000,   0.19040
174219744.00000,   0.20661
237591234.00000,   0.15737
262083621.00000,   0.15443
313973694.00000,   0.14185
314419083.00000,   0.16811
315667575.00000,   0.17868
317214162.00000,   0.19893
340891923.00000,   0.19911
356226531.00000,   0.20234
369406839.00000,   0.20350
369489504.00000,   0.21449
376733463.00000,   0.22091
405504390.00000,   0.21343
429464715.00000,   0.22132
439263273.00000,   0.22050
439454655.00000,   0.22844
445333389.00000,   0.23703
456308796.00000,   0.23552
468526182.00000,   0.23169
503806602.00000,   0.22530
518945820.00000,   0.22766
542235807.00000,   0.22081
590108361.00000,   0.21136
595566255.00000,   0.22090
620447418.00000,   0.21446
631225932.00000,   0.21716
644432793.00000,   0.21993
692089917.00000,   0.21327
709908483.00000,   0.20964
741032607.00000,   0.20782
786163689.00000,   0.19970
813386025.00000,   0.19716
819021774.00000,   0.19994
819591411.00000,   0.20932
819616962.00000,   0.21981
837899955.00000,   0.22145
861164391.00000,   0.22174
865942428.00000,   0.22459
877146792.00000,   0.22279
881600181.00000,   0.22820
898176768.00000,   0.22728
945232692.00000,   0.21899
947315850.00000,   0.22045
947765247.00000,   0.22329
958810293.00000,   0.22329
972432483.00000,   0.22357
978228552.00000,   0.22850
1000906818.00000,   0.22708
1013778009.00000,   0.22608
1027557012.00000,   0.22625
1046487798.00000,   0.22708
1050568443.00000,   0.22705
1067726691.00000,   0.22490
1071748218.00000,   0.22750
1083521217.00000,   0.22844
1091946534.00000,   0.23012
1102702503.00000,   0.23433
1104271635.00000,   0.23516
1117621782.00000,   0.23457
1146871164.00000,   0.23135
1163220798.00000,   0.23252
1232555691.00000,   0.22235
1240326702.00000,   0.22595
1241857257.00000,   0.22864
1267720881.00000,   0.22636
1273651218.00000,   0.22783
1280178246.00000,   0.22953
1283624124.00000,   0.23038
1295339508.00000,   0.23050
1328467632.00000,   0.22959
1355100792.00000,   0.22811
1367985510.00000,   0.22905
1386667299.00000,   0.23127
1397089101.00000,   0.23135
1398113145.00000,   0.23409
1405733856.00000,   0.24140
1413745347.00000,   0.24163
1432272828.00000,   0.23970
1442622987.00000,   0.23912
1499126268.00000,   0.23144
1537430724.00000,   0.22785
1543865568.00000,   0.22895
