19118661.00000,   0.18949
20426772.00000,   0.26025
21121659.00000,   0.35998
23833572.00000,   0.35381
24259923.00000,   0.38113
32015403.00000,   0.30920
32549970.00000,   0.31299
32891151.00000,   0.32539
33359085.00000,   0.32621
35708274.00000,   0.33282
36426708.00000,   0.33885
40912662.00000,   0.31243
42078990.00000,   0.32964
46681677.00000,   0.30108
47095503.00000,   0.30418
49454712.00000,   0.30455
49701204.00000,   0.30686
53440668.00000,   0.29013
54839961.00000,   0.28679
57645561.00000,   0.27670
61021299.00000,   0.26706
70161543.00000,   0.23731
74062329.00000,   0.23136
74382468.00000,   0.23499
74745693.00000,   0.24289
79774731.00000,   0.23784
88377402.00000,   0.22237
88423494.00000,   0.22601
89376396.00000,   0.22785
91042221.00000,   0.23054
91379394.00000,   0.23507
94458039.00000,   0.23165
96870855.00000,   0.23023
99856815.00000,   0.22622
100291182.00000,   0.22923
101467029.00000,   0.22881
101674944.00000,   0.23288
102155904.00000,   0.23412
105431442.00000,   0.23190
111022101.00000,   0.22645
112121295.00000,   0.22981
112956963.00000,   0.23100
113145339.00000,   0.23415
113354256.00000,   0.23931
113900847.00000,   0.24181
116610756.00000,   0.23866
118592211.00000,   0.23941
119673870.00000,   0.23985
119795112.00000,   0.24225
119853729.00000,   0.24584
126896286.00000,   0.23674
128194377.00000,   0.23906
128800587.00000,   0.24303
129124734.00000,   0.24553
130417815.00000,   0.24441
131463903.00000,   0.24563
133908783.00000,   0.24658
135274008.00000,   0.24780
135863184.00000,   0.25104
138899745.00000,   0.25210
139768980.00000,   0.25285
142067067.00000,   0.25565
144181287.00000,   0.25851
144770463.00000,   0.25921
145892703.00000,   0.25812
147031476.00000,   0.25924
150819537.00000,   0.26051
156215307.00000,   0.25675
158134137.00000,   0.25669
159326517.00000,   0.25635
159468801.00000,   0.25899
160753365.00000,   0.25896
161597049.00000,   0.26028
165690720.00000,   0.25650
173558925.00000,   0.24887
174374052.00000,   0.25059
176233764.00000,   0.25393
176843982.00000,   0.25766
176899092.00000,   0.25914
177296385.00000,   0.25974
178724736.00000,   0.26162
180700680.00000,   0.26050
181263804.00000,   0.26091
181814403.00000,   0.26382
182355483.00000,   0.26675
182514300.00000,   0.26873
182976723.00000,   0.27121
187182618.00000,   0.26778
188759265.00000,   0.26931
189981705.00000,   0.27014
191150538.00000,   0.26942
191622480.00000,   0.27233
192167067.00000,   0.27287
192396024.00000,   0.27433
194098422.00000,   0.27506
195337896.00000,   0.27463
195953124.00000,   0.27451
198750207.00000,   0.27306
200060322.00000,   0.27366
200102907.00000,   0.27550
201638973.00000,   0.27458
203182053.00000,   0.27399
204887457.00000,   0.27304
207744159.00000,   0.27091
207780231.00000,   0.27171
208045761.00000,   0.27487
211077312.00000,   0.27242
216407952.00000,   0.26814
216480096.00000,   0.27114
217974078.00000,   0.27280
218761149.00000,   0.27383
219062250.00000,   0.27661
219482088.00000,   0.27840
220750119.00000,   0.28026
224661927.00000,   0.27637
226061721.00000,   0.27665
227848287.00000,   0.27627
227929950.00000,   0.27857
229069725.00000,   0.27899
229369323.00000,   0.27998
230185452.00000,   0.28176
230835249.00000,   0.28302
231032142.00000,   0.28514
231181440.00000,   0.28735
233321712.00000,   0.28614
233826720.00000,   0.28704
235086735.00000,   0.28668
238492032.00000,   0.28382
238621791.00000,   0.28598
239538120.00000,   0.28756
240733506.00000,   0.28701
241067673.00000,   0.28873
243097224.00000,   0.28686
246785586.00000,   0.28547
247955922.00000,   0.28539
250617234.00000,   0.28409
250924848.00000,   0.28476
251081661.00000,   0.28681
253351692.00000,   0.28594
255676833.00000,   0.28416
255724428.00000,   0.28713
255825630.00000,   0.29162
256037553.00000,   0.29287
256109697.00000,   0.29623
258113196.00000,   0.29540
258404277.00000,   0.29726
258868704.00000,   0.29868
258935337.00000,   0.29924
260196354.00000,   0.30036
269441307.00000,   0.29107
270647715.00000,   0.29186
274670745.00000,   0.28860
274803009.00000,   0.29107
276491379.00000,   0.29180
282414702.00000,   0.28812
282963297.00000,   0.28901
288393636.00000,   0.28551
288450750.00000,   0.28749
289906155.00000,   0.28777
290285412.00000,   0.28836
291353043.00000,   0.28914
291711258.00000,   0.29070
291926187.00000,   0.29199
296307432.00000,   0.28909
298198707.00000,   0.29067
299314935.00000,   0.29213
301445187.00000,   0.29141
302665623.00000,   0.29072
303759306.00000,   0.29042
305035854.00000,   0.29052
307029834.00000,   0.28940
311373504.00000,   0.28864
315670581.00000,   0.28648
315968676.00000,   0.28765
317430594.00000,   0.28797
317512758.00000,   0.28941
319340907.00000,   0.28918
320937594.00000,   0.28972
322328871.00000,   0.29114
323586381.00000,   0.29160
324047301.00000,   0.29186
324670545.00000,   0.29276
324919041.00000,   0.29367
327123441.00000,   0.29286
328682052.00000,   0.29340
333645459.00000,   0.28983
336059778.00000,   0.28875
336743142.00000,   0.29180
336822801.00000,   0.29360
339501147.00000,   0.29230
339976095.00000,   0.29274
340194030.00000,   0.29354
340592826.00000,   0.29461
341239617.00000,   0.29466
342689511.00000,   0.29438
343870869.00000,   0.29466
344077281.00000,   0.29627
345409440.00000,   0.29574
346072764.00000,   0.29674
346285188.00000,   0.29713
347703519.00000,   0.29762
354826236.00000,   0.29220
355185453.00000,   0.29374
356243565.00000,   0.29407
357702978.00000,   0.29393
358411893.00000,   0.29476
358596762.00000,   0.29742
358775118.00000,   0.29876
360181926.00000,   0.29878
364546638.00000,   0.29603
370662345.00000,   0.29184
372104724.00000,   0.29147
372119253.00000,   0.29239
374035077.00000,   0.29193
376069137.00000,   0.29271
378266022.00000,   0.29151
379532049.00000,   0.29288
380464911.00000,   0.29368
382069614.00000,   0.29300
382110696.00000,   0.29362
385214892.00000,   0.29305
385277517.00000,   0.29403
386253966.00000,   0.29413
387588630.00000,   0.29369
389193834.00000,   0.29340
392445825.00000,   0.29237
394763952.00000,   0.29270
394834593.00000,   0.29500
394889703.00000,   0.29546
394900725.00000,   0.29590
395513949.00000,   0.29837
398927262.00000,   0.29725
401011923.00000,   0.29795
401042985.00000,   0.29951
407641656.00000,   0.29554
407683740.00000,   0.29691
407896665.00000,   0.29820
413197245.00000,   0.29568
413502354.00000,   0.29632
414444234.00000,   0.29707
414700245.00000,   0.29785
414784914.00000,   0.29924
421419657.00000,   0.29524
423920148.00000,   0.29391
425543388.00000,   0.29430
426002805.00000,   0.29524
429472731.00000,   0.29349
436738233.00000,   0.28956
437884020.00000,   0.29037
440725692.00000,   0.28910
442783800.00000,   0.28918
445935591.00000,   0.28783
450482166.00000,   0.28542
453713616.00000,   0.28438
457472118.00000,   0.28352
459904473.00000,   0.28295
460048761.00000,   0.28371
464636919.00000,   0.28211
466178997.00000,   0.28240
466765167.00000,   0.28400
468604839.00000,   0.28396
472839792.00000,   0.28271
475291686.00000,   0.28197
476131863.00000,   0.28238
476260620.00000,   0.28338
476729556.00000,   0.28399
477326247.00000,   0.28484
477448992.00000,   0.28545
477846285.00000,   0.28622
479089266.00000,   0.28641
487580715.00000,   0.28204
490269582.00000,   0.28177
491725989.00000,   0.28164
493550631.00000,   0.28187
495603228.00000,   0.28181
497171859.00000,   0.28185
498566643.00000,   0.28251
499625757.00000,   0.28228
500452908.00000,   0.28261
503372235.00000,   0.28147
505788558.00000,   0.28060
507542559.00000,   0.28012
508211394.00000,   0.28130
508932834.00000,   0.28194
513694338.00000,   0.28029
514263975.00000,   0.28145
515649240.00000,   0.28157
516069579.00000,   0.28272
520419261.00000,   0.28092
520679280.00000,   0.28098
521026473.00000,   0.28114
521277975.00000,   0.28194
525368139.00000,   0.28033
526157214.00000,   0.28104
527287971.00000,   0.28137
528920229.00000,   0.28119
529185759.00000,   0.28191
529235859.00000,   0.28234
529551489.00000,   0.28274
529690266.00000,   0.28340
531335049.00000,   0.28330
532183743.00000,   0.28365
533766402.00000,   0.28396
534385638.00000,   0.28500
537439233.00000,   0.28423
537931215.00000,   0.28533
538306464.00000,   0.28581
538744338.00000,   0.28705
540663168.00000,   0.28752
541729296.00000,   0.28827
543267366.00000,   0.28829
543270372.00000,   0.28921
544632591.00000,   0.28886
546840999.00000,   0.28867
548967243.00000,   0.28889
550409622.00000,   0.28834
551282865.00000,   0.28864
555072429.00000,   0.28742
556511802.00000,   0.28788
559347963.00000,   0.28786
559780827.00000,   0.28783
560242749.00000,   0.28876
560888538.00000,   0.28870
561275310.00000,   0.28942
564861468.00000,   0.28899
565064874.00000,   0.28948
566623986.00000,   0.28929
567846426.00000,   0.28932
572342901.00000,   0.28793
573175062.00000,   0.28821
573917544.00000,   0.28871
574086882.00000,   0.28965
574268745.00000,   0.29008
576150501.00000,   0.29015
576989676.00000,   0.29106
577348893.00000,   0.29134
577487169.00000,   0.29162
577864422.00000,   0.29192
578523738.00000,   0.29264
582190557.00000,   0.29195
582753180.00000,   0.29237
583217607.00000,   0.29237
584643954.00000,   0.29271
589984113.00000,   0.29195
590251647.00000,   0.29240
591300741.00000,   0.29290
594232092.00000,   0.29205
594875376.00000,   0.29254
599021652.00000,   0.29109
605613810.00000,   0.28862
610521606.00000,   0.28791
610809681.00000,   0.28862
613046145.00000,   0.28816
615341226.00000,   0.28831
617401338.00000,   0.28819
619932390.00000,   0.28834
621921861.00000,   0.28804
622381278.00000,   0.28867
622479474.00000,   0.28947
622628271.00000,   0.28988
623835681.00000,   0.28988
624092193.00000,   0.29037
626048598.00000,   0.29099
627864222.00000,   0.29090
634361691.00000,   0.28904
636169299.00000,   0.28898
637384224.00000,   0.28911
637583121.00000,   0.28992
638593638.00000,   0.29054
643665261.00000,   0.28890
644255439.00000,   0.28929
646318557.00000,   0.28893
655072029.00000,   0.28589
655374633.00000,   0.28639
656660700.00000,   0.28732
657540957.00000,   0.28794
660069504.00000,   0.28755
661797954.00000,   0.28707
663152157.00000,   0.28694
664178205.00000,   0.28698
664772892.00000,   0.28706
666275391.00000,   0.28733
670627077.00000,   0.28654
677559414.00000,   0.28420
679870527.00000,   0.28445
680405094.00000,   0.28458
682112001.00000,   0.28479
682212201.00000,   0.28507
682670115.00000,   0.28593
683612997.00000,   0.28607
684088947.00000,   0.28672
685274313.00000,   0.28664
696425571.00000,   0.28251
697885485.00000,   0.28246
698757726.00000,   0.28254
701528256.00000,   0.28186
702002202.00000,   0.28268
704885958.00000,   0.28172
707925024.00000,   0.28144
709586841.00000,   0.28154
711243648.00000,   0.28131
711797754.00000,   0.28180
711912984.00000,   0.28226
713251656.00000,   0.28261
715538721.00000,   0.28225
718951032.00000,   0.28130
720209544.00000,   0.28146
720249624.00000,   0.28204
720629883.00000,   0.28255
721076775.00000,   0.28335
721568256.00000,   0.28381
722217051.00000,   0.28536
722385387.00000,   0.28577
724892892.00000,   0.28630
725097801.00000,   0.28665
726235572.00000,   0.28671
726581763.00000,   0.28682
728928447.00000,   0.28711
730585755.00000,   0.28681
730650885.00000,   0.28791
730688961.00000,   0.28829
731725530.00000,   0.28847
732968511.00000,   0.28884
733155384.00000,   0.28906
735816195.00000,   0.28860
735890343.00000,   0.28909
736221504.00000,   0.28954
737418894.00000,   0.28963
738999549.00000,   0.28943
739207965.00000,   0.29006
744303636.00000,   0.28864
745931886.00000,   0.28896
746929377.00000,   0.28917
747021060.00000,   0.28954
747629775.00000,   0.28969
747701418.00000,   0.29061
749194899.00000,   0.29083
750578160.00000,   0.29083
751374249.00000,   0.29153
753447387.00000,   0.29129
754601691.00000,   0.29145
758407788.00000,   0.29077
759999966.00000,   0.29041
763042539.00000,   0.28962
763624200.00000,   0.29022
765115677.00000,   0.29016
766819578.00000,   0.28989
768027990.00000,   0.29067
770503932.00000,   0.29030
772307031.00000,   0.29082
774861630.00000,   0.29017
778108110.00000,   0.28919
778763919.00000,   0.28961
779385159.00000,   0.28982
781614108.00000,   0.28932
781879638.00000,   0.28964
783511896.00000,   0.28930
784675218.00000,   0.28962
785142651.00000,   0.29000
785568501.00000,   0.29047
785675715.00000,   0.29102
789629607.00000,   0.29051
790137120.00000,   0.29087
790825494.00000,   0.29086
793142619.00000,   0.29084
794749827.00000,   0.29063
799903113.00000,   0.28912
800865534.00000,   0.28918
802532361.00000,   0.28925
804184659.00000,   0.28912
807319917.00000,   0.28845
809111493.00000,   0.28841
810010788.00000,   0.28868
811001766.00000,   0.28869
813957165.00000,   0.28812
814772793.00000,   0.28827
815741727.00000,   0.28842
815874993.00000,   0.28960
818180094.00000,   0.28923
820792308.00000,   0.28863
820839903.00000,   0.28914
823069353.00000,   0.28892
823201116.00000,   0.28926
825167541.00000,   0.28940
831514710.00000,   0.28769
832340358.00000,   0.28810
