IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
2530,1.262279,5060000.0,6374384,1.384766996047431,0.7774652173913044,2.3126069169960473,2.750240118577075,0.09502204448304338,0.06236053554351291,0.12994385026066832,0.4263
2531,1.262277,5062000.0,6376894,1.3847348873962861,0.7774498222046622,2.3125983800869223,2.7502030817858554,0.09501271308571226,0.06235073062214928,0.12993739585447084,0.4263
2532,1.262277,5064000.0,6379415,1.3847043838862558,0.7774385860979462,2.3125904423380725,2.7501751579778833,0.09500510626758096,0.062341923201422074,0.1299310359962473,0.44426
2533,1.262282,5066000.0,6381958,1.3846839715752073,0.7774299249901303,2.3125872483221475,2.7501537702329255,0.09499905828274019,0.06233369132169156,0.12992407659216812,0.45673
2534,1.262272,5068000.0,6384426,1.3846438437253354,0.7774116022099448,2.3125735990528806,2.7501106945540648,0.09499005862077499,0.0623246318463085,0.12991802238760383,0.45626
2535,1.262259,5070000.0,6386881,1.384600986193294,0.7773915187376725,2.312555818540434,2.750062721893491,0.09498094609872956,0.0623160193527952,0.12991270700049054,0.45626
2536,1.262256,5072000.0,6389386,1.384568809148265,0.7773761829652996,2.312546332807571,2.7500242507886434,0.0949717234175553,0.06230629985416439,0.12990622260104492,0.47201
2537,1.262253,5074000.0,6391889,1.384534686637761,0.7773604651162791,2.312536263303114,2.749985612928656,0.09496175543724242,0.06229613812129716,0.12989978392928914,0.47331
2538,1.262248,5076000.0,6394385,1.3845021670606776,0.7773451536643026,2.312524625689519,2.749945232466509,0.09495158643090774,0.06228589614169306,0.12989317971939443,0.47331
2539,1.262246,5078000.0,6396890,1.3844694761717211,0.7773294604174872,2.3125151634501773,2.7499068530917685,0.09494238606572881,0.06227619984086017,0.12988686689938392,0.47276
2540,1.262242,5080000.0,6399391,1.38443562992126,0.7773137795275591,2.312504724409449,2.749868503937008,0.09493247091793579,0.06226608125679459,0.12988032767493032,0.47128
2541,1.262238,5082000.0,6401891,1.3844025974025973,0.7772985045257772,2.3124940968122787,2.7498290043290043,0.09492242214058315,0.062255980303319754,0.12987397005041168,0.47311
2542,1.262235,5084000.0,6404393,1.3843699842643589,0.7772826514555468,2.3124838709677418,2.749790912667191,0.09491313228279401,0.062246180082952435,0.12986742069076648,0.47311
2543,1.262231,5086000.0,6406894,1.384337396775462,0.7772672040896579,2.312473456547385,2.749752064490759,0.0949032401659837,0.06223608506711677,0.12986089671531947,0.47191
2544,1.262227,5088000.0,6409395,1.384303459119497,0.777251572327044,2.312463050314465,2.749713246855346,0.09489335576914826,0.06222599792960178,0.12985453385225906,0.47185
2545,1.262224,5090000.0,6411896,1.3842713163064833,0.7772363457760314,2.312452652259332,2.7496752455795677,0.09488394696358145,0.06221623058140681,0.12984801999283832,0.47278
