IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
17626,1.02243,35252000.0,35970771,1.1386062634744127,0.541346079655055,2.059236837626234,2.1759904969930783,0.26226071162055437,0.10997420655787445,0.2162008704233779,0.57843
17627,1.022419,35254000.0,35972412,1.1385803596754978,0.5413393090145799,2.0592244000680773,2.175963975719067,0.2622600341617348,0.1099704406810419,0.2162020439441203,0.57843
17628,1.022409,35256000.0,35974112,1.138556586113002,0.5413344962559564,2.0592135806671203,2.1759418822328116,0.2622597049789582,0.10996682836813318,0.21620294616306304,0.57843
17629,1.022409,35258000.0,35976147,1.138562624085314,0.5413338816722446,2.0592143059731125,2.1759410913835158,0.26226085300351926,0.1099670567834849,0.21620291911749193,0.57843
17630,1.022408,35260000.0,35978165,1.1385667895632445,0.5413332104367555,2.0592144639818493,2.175939931934203,0.26226176348904956,0.10996719816032863,0.216202966438116,0.57843
17631,1.022397,35262000.0,35979807,1.138540780443537,0.5413264704214168,2.059202115591855,2.1759136180591003,0.2622611066257248,0.10996334694068814,0.21620416140642446,0.57843
17632,1.022386,35264000.0,35981454,1.1385174398820326,0.5413200147459165,2.0591906193284935,2.1758894906987294,0.26226046896270505,0.10995978650557034,0.21620527063747896,0.57843
17633,1.022377,35266000.0,35983165,1.1384958033233143,0.541314552259967,2.0591797198434754,2.1758670390744626,0.26226014304189194,0.10995669780576556,0.21620613417413392,0.56696
17634,1.022365,35268000.0,35984803,1.1384691505047069,0.5413077010320971,2.0591669785641376,2.1758398548259046,0.26225945991700994,0.10995274866448485,0.2162073528650414,0.56696
17635,1.022354,35270000.0,35986447,1.138443096115679,0.5413010206974767,2.05915446555146,2.175813184009073,0.26225878870453645,0.10994883712748858,0.21620856318491236,0.56696
17636,1.022343,35272000.0,35988099,1.138418830800635,0.5412946813336358,2.059142634384214,2.1757881889317305,0.2622581981893514,0.10994517937721579,0.21620969754473554,0.56696
17637,1.022335,35274000.0,35989857,1.1384008051255883,0.5412899302602483,2.059133752905823,2.1757697454215568,0.2622578911608346,0.10994242072148272,0.2162104728562828,0.56696
17638,1.022324,35276000.0,35991523,1.138376091393582,0.5412834221567071,2.0591217825150245,2.175743905204672,0.26225728208278376,0.1099386652795993,0.21621166184048393,0.56696
17639,1.022314,35278000.0,35993195,1.1383532513181018,0.5412772549464255,2.0591105504847214,2.175720023810874,0.262256740475526,0.10993522525577404,0.21621275910626994,0.56696
17640,1.022303,35280000.0,35994843,1.1383275793650793,0.5412705215419501,2.059098185941043,2.17569362244898,0.26225609596352456,0.10993141434177113,0.21621394486982481,0.56696
17641,1.022294,35282000.0,35996575,1.138306048409954,0.541264979309563,2.059087948528995,2.1756722124596113,0.2622553673509216,0.10992831956929236,0.21621470931609466,0.56696
17642,1.022284,35284000.0,35998284,1.1382819975059517,0.5412604863394173,2.059077117106904,2.1756496995805463,0.26225522305452115,0.109924378617603,0.2162157229494606,0.56696
17643,1.022273,35286000.0,35999932,1.1382563339568101,0.5412538117100266,2.0590647565606757,2.175623306693873,0.2622545787030931,0.10992056873885206,0.21621690840971589,0.56696
17644,1.022263,35288000.0,36001598,1.1382341305826342,0.5412475629109046,2.0590533042394017,2.1755990988437994,0.2622540810549576,0.10991731533694699,0.2162179578806474,0.56075
17645,1.022251,35290000.0,36003216,1.1382068858033436,0.5412403230376878,2.059040039671295,2.175570586568433,0.26225351646364037,0.10991315331385952,0.21621923997011822,0.56075
17646,1.022242,35292000.0,36004960,1.138188427972345,0.5412355774679815,2.0590307435112774,2.1755517681060863,0.2622530895743253,0.10991055121294399,0.2162199596944421,0.56075
17647,1.022231,35294000.0,36006598,1.1381618122060406,0.5412287357624526,2.0590179350597837,2.175524423414745,0.2622524071838167,0.10990660656138633,0.21622117701872307,0.56075
17648,1.022219,35296000.0,36008208,1.1381333862194016,0.5412212432003627,2.059004108114234,2.17549458862194,0.26225181769667627,0.10990230338593912,0.2162224790525538,0.56075
17649,1.022208,35298000.0,36009863,1.1381087030426653,0.5412146013938467,2.058991840897501,2.1754683551476006,0.2622512337800341,0.10989864082515394,0.21622364961510684,0.56075
17650,1.022197,35300000.0,36011542,1.1380858923512749,0.541208328611898,2.058980566572238,2.175444107648725,0.26225069729032985,0.1098952385876728,0.21622473150413832,0.56075
17651,1.022188,35302000.0,36013266,1.1380644156138462,0.541202906350915,2.0589699733726134,2.175421845787774,0.26225027743943025,0.10989203256377802,0.21622562641222265,0.56075
17652,1.022177,35304000.0,36014924,1.1380396838885112,0.541196351688194,2.0589579934285065,2.1753961024246546,0.2622496718304889,0.10988836183577674,0.21622677865431564,0.56075
17653,1.022166,35306000.0,36016548,1.1380120376140033,0.5411890047017505,2.058944542004192,2.175366934798618,0.2622490917230602,0.10988415658269082,0.21622807938173308,0.56075
17654,1.02216,35308000.0,36018373,1.1379998867112269,0.5411857652656622,2.058938031041124,2.175352866205959,0.26224932480986857,0.10988203159537495,0.2162286453083264,0.55357
17655,1.022159,35310000.0,36020406,1.138005805720759,0.5411850184083828,2.0589386576040782,2.1753520532427073,0.2622504865714173,0.10988227062182475,0.21622865661203264,0.55357
17656,1.022155,35312000.0,36022284,1.1379971397825102,0.5411824025826915,2.0589336769370186,2.175340337562302,0.2622508889219795,0.10988053950160406,0.21622912639298497,0.55357
17657,1.022144,35314000.0,36023954,1.1379736931528572,0.5411760491589738,2.0589220139321514,2.175315455626664,0.2622503348744005,0.1098770556946636,0.21623023391602156,0.55357
17658,1.022132,35316000.0,36025558,1.1379465681277607,0.541168535507985,2.058908313512289,2.1752863291425983,0.26224978944115174,0.10987310730898325,0.21623145989855314,0.55357
17659,1.022121,35318000.0,36027219,1.137921654680333,0.5411620137040603,2.058896200237839,2.175260235573928,0.26224921773728915,0.10986931852830495,0.2162326489868674,0.55357
17660,1.022112,35320000.0,36028938,1.1379013873159682,0.5411564552661382,2.0588856738391845,2.17523805209513,0.2622488622895296,0.10986640794130541,0.21623346211314917,0.55357
17661,1.022101,35322000.0,36030602,1.1378770737783817,0.5411499915067097,2.058873902950003,2.175212785232999,0.2622482688465766,0.10986277720255687,0.21623460523917973,0.55357
17662,1.02209,35324000.0,36032247,1.1378517155475032,0.5411430189106556,2.0588613973502436,2.1751856811233155,0.2622477582372257,0.10985892719929456,0.21623583452899842,0.55357
17663,1.022079,35326000.0,36033903,1.1378262469569156,0.5411364151050218,2.05884909132084,2.1751592311611843,0.2622471676187839,0.10985504401230141,0.21623702544795106,0.55357
17664,1.022069,35328000.0,36035578,1.1378035269474638,0.5411299535778985,2.0588376641757247,2.175134510869565,0.262246549784771,0.10985163051914971,0.21623810224439857,0.55357
17665,1.02206,35330000.0,36037290,1.1377800169827341,0.5411245117463912,2.0588266345881685,2.1751114350410417,0.26224613449013506,0.10984810456058156,0.216239067921034,0.54874
17666,1.022056,35332000.0,36039197,1.1377753311445715,0.5411220140382655,2.058822936714593,2.1751022019698856,0.26224676981565376,0.10984695358223437,0.21623939068342726,0.54874
17667,1.022055,35334000.0,36041198,1.1377799852832966,0.5411209033791815,2.0588224939152093,2.1750996490632253,0.26224783094058085,0.10984712550343083,0.21623937139936358,0.54874
17668,1.022049,35336000.0,36043025,1.137767177948834,0.5411174722662441,2.058815740321485,2.175084503056373,0.26224799389063486,0.10984485902612225,0.21623995211278743,0.54874
17669,1.022041,35338000.0,36044793,1.137752589280661,0.5411122021619786,2.0588074593921557,2.1750656517063782,0.26224794799071255,0.1098424673988279,0.2162408312346252,0.54874
17670,1.022031,35340000.0,36046498,1.1377320599886813,0.541106338426712,2.058797198641766,2.175043406904358,0.2622475281787429,0.10983938023604956,0.2162418385275596,0.54874
17671,1.022026,35342000.0,36048354,1.1377228227038652,0.5411032482598608,2.058791636013808,2.175030586837191,0.26224806269933987,0.10983752545261845,0.21624232829049558,0.54874
17672,1.022023,35344000.0,36050277,1.1377185943866002,0.5411012901765505,2.058788450656406,2.175022747849706,0.2622486090744878,0.10983646533423308,0.21624266576370552,0.54874
17673,1.022012,35346000.0,36051941,1.1376942794092684,0.5410948339274599,2.058776608385673,2.17499734057602,0.2622480159944786,0.10983283812652417,0.21624380778832408,0.54874
17674,1.022,35348000.0,36053567,1.1376671664592055,0.541087614575082,2.0587633812379766,2.1749687676813396,0.26224747748260246,0.10982866133606142,0.21624509441742615,0.54874
17675,1.021991,35350000.0,36055282,1.1376454879773692,0.5410819519094766,2.058752984441301,2.174947072135785,0.26224667997326995,0.10982543417632956,0.2162459858170018,0.54874
17676,1.02198,35352000.0,36056937,1.1376190314550803,0.5410754695632496,2.0587404107264087,2.1749200328128535,0.26224634666000607,0.10982139165065519,0.21624723697412235,0.57599
17677,1.02197,35354000.0,36058601,1.1375952650336596,0.5410688182383888,2.058728602138372,2.1748945805283704,0.2622457260613078,0.10981784900639933,0.2162483785768616,0.57599
17678,1.021958,35356000.0,36060237,1.1375679941169816,0.541061856544858,2.0587154655504016,2.1748661613304674,0.2622452259534512,0.10981361547901086,0.2162496602559767,0.57599
17679,1.021947,35358000.0,36061880,1.1375420272639856,0.5410552350246055,2.0587030940664066,2.174839753379716,0.2622445640659888,0.10980972151202323,0.2162508721120474,0.57599
17680,1.021935,35360000.0,36063499,1.1375136877828054,0.54104782239819,2.0586893947963802,2.174810096153846,0.26224393811593266,0.10980534639747519,0.21625222777190867,0.57599
17681,1.021926,35362000.0,36065226,1.1374934392851084,0.541042814320457,2.0586796844069903,2.1747900571234657,0.262243525106428,0.10980222333834813,0.21625307436032704,0.57599
17682,1.021916,35364000.0,36066893,1.1374692908042077,0.5410363929419749,2.058667854315123,2.1747647042189797,0.2622429661462661,0.10979856235467801,0.21625422516988085,0.57599
