IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
869,1.273294,1738000.0,2208568,1.8082945914844648,0.8066064441887226,2.498082853855006,3.233375143843498,0.14235513690318793,0.20557573957423997,0.2285141322340992,0.38853
870,1.273366,1740000.0,2211234,1.8083241379310344,0.8066781609195403,2.4981425287356323,3.2334752873563217,0.1423707305513573,0.20556440430999162,0.22850317967252673,0.38853
871,1.273434,1742000.0,2213894,1.8083691159586681,0.8067210103329506,2.498200344431688,3.233552812858783,0.1423776386764678,0.20556630082560412,0.2285019065953474,0.38853
872,1.273443,1744000.0,2216452,1.8084747706422017,0.8066358944954128,2.498301605504587,3.233698967889908,0.1423342350747952,0.2055993091661809,0.22853100360395803,0.38143
873,1.273435,1746000.0,2218979,1.8083734249713632,0.806705040091638,2.4982726231386025,3.233664948453608,0.14236547529291624,0.2055720220876358,0.22850644372930073,0.38143
874,1.273527,1748000.0,2221681,1.8084473684210527,0.8067728832951945,2.498346109839817,3.2337854691075516,0.14237777610737096,0.20556731591979227,0.22849950105348157,0.38143
875,1.273601,1750000.0,2224353,1.8085051428571428,0.80682,2.498414857142857,3.233910857142857,0.1423780308251433,0.20555999879515527,0.22849026211217374,0.38907
876,1.273709,1752000.0,2227084,1.8086033105022832,0.8068595890410959,2.4984982876712327,3.2340245433789954,0.14237945223440157,0.20556117326513054,0.22848756490549973,0.38907
877,1.273733,1754000.0,2229669,1.8086556442417332,0.8068711516533638,2.498555302166477,3.2341157354618018,0.14237942941306533,0.20556773225084082,0.2284908656845478,0.38907
878,1.273851,1756000.0,2232418,1.8088069476082005,0.8069362186788155,2.4986822323462414,3.2343411161731206,0.1423702908684664,0.20556051778833534,0.22848812363992765,0.36823
879,1.273924,1758000.0,2235089,1.8088924914675768,0.8069675767918089,2.498764505119454,3.234475540386803,0.14237240664689416,0.20556496855382492,0.22849023014296074,0.36823
880,1.273948,1760000.0,2237675,1.8089545454545455,0.8069784090909091,2.4988238636363636,3.2345698863636363,0.14237232842124078,0.20556783268347728,0.22849117946082428,0.36823
881,1.273962,1762000.0,2240241,1.809005107832009,0.8069790011350738,2.4988774120317823,3.2346640181611805,0.1423628082871441,0.2055609195617793,0.22849684475911297,0.3761
882,1.273938,1764000.0,2242743,1.8090034013605443,0.806953514739229,2.49891156462585,3.2347063492063493,0.1423520216092526,0.20556077981293444,0.22850411304371476,0.3761
883,1.27395,1766000.0,2245306,1.8090707814269535,0.8069614949037373,2.498962061155153,3.2347887882219704,0.1423445178519097,0.20555327425304168,0.22851183758472118,0.3761
884,1.273999,1768000.0,2247935,1.8091860859728506,0.8069134615384616,2.4990509049773757,3.2348947963800905,0.14231995142208292,0.2055726700282704,0.2285319637800915,0.40912
885,1.274025,1770000.0,2250525,1.809301129943503,0.8068401129943503,2.499138418079096,3.234994350282486,0.1422859110651959,0.20559558325279656,0.22855778096221993,0.40912
886,1.274062,1772000.0,2253133,1.809395598194131,0.8068007900677201,2.4992088036117384,3.2350648984198647,0.14226900941932855,0.20560304251901684,0.22857461144104677,0.40912
887,1.274127,1774000.0,2255791,1.8095062006764375,0.8068286358511838,2.4993066516347238,3.2352547914317924,0.1422596330954419,0.2056059271448463,0.22857614025412815,0.39374
888,1.274199,1776000.0,2258462,1.80959740990991,0.8068490990990991,2.499384572072072,3.235368243243243,0.14225034558916644,0.2055956664314033,0.22858210587559144,0.39374
889,1.274273,1778000.0,2261137,1.8097182227221598,0.8068892013498312,2.499487626546682,3.2355365579302586,0.14224303967428775,0.20558993108334436,0.2285858840043748,0.41262
890,1.274332,1780000.0,2263785,1.809835393258427,0.8068595505617977,2.499575842696629,3.235650561797753,0.14222596227115208,0.20559947168127715,0.2286025395521218,0.41262
891,1.274394,1782000.0,2266439,1.809989898989899,0.8068007856341189,2.4996851851851853,3.2357794612794613,0.1421900170267102,0.205621241074655,0.2286282578088358,0.41262
892,1.274438,1784000.0,2269060,1.8101070627802691,0.8067684977578475,2.4997589686098656,3.235867152466368,0.14216768177130618,0.20562523688223316,0.22864622354631434,0.40406
893,1.274517,1786000.0,2271745,1.8102346024636058,0.8068191489361702,2.4998538633818588,3.2360554311310192,0.14215635997878284,0.20563135387114312,0.22864361977246567,0.40406
894,1.274502,1788000.0,2274263,1.810238255033557,0.8068165548098434,2.4998808724832213,3.2360838926174496,0.1421546232779586,0.20562837279593432,0.22864813788027155,0.40406
895,1.27453,1790000.0,2276856,1.8102536312849162,0.8068675977653631,2.499924022346369,3.236154189944134,0.14216885037964633,0.20562213859813708,0.22863984371431484,0.38993
896,1.274586,1792000.0,2279500,1.8102712053571428,0.8069832589285715,2.4999693080357144,3.236267299107143,0.1421921474007458,0.2055964027198947,0.22861855670103093,0.38993
897,1.274638,1794000.0,2282137,1.8102943143812709,0.8070702341137124,2.500025641025641,3.2364002229654405,0.14220443382671594,0.20557617706561876,0.228601087489489,0.38993
898,1.274653,1796000.0,2284709,1.8102973273942093,0.807064587973274,2.5000584632516705,3.236416481069042,0.14220060410319213,0.20557497694454743,0.22859891566059398,0.38343
899,1.274612,1798000.0,2287179,1.8102486095661847,0.8070189098998888,2.50003170189099,3.2363481646273637,0.14219438006382534,0.20558731957577434,0.22861044107173073,0.38343
900,1.274667,1800000.0,2289822,1.8103411111111112,0.8070555555555555,2.500103888888889,3.2364805555555556,0.14219402206809087,0.20559239975858384,0.22861121956204455,0.38343
901,1.274717,1802000.0,2292456,1.810389012208657,0.8070843507214206,2.5001664816870144,3.2365615982241955,0.14219509556562918,0.20558911490558598,0.22860765920916257,0.3989
902,1.27479,1804000.0,2295132,1.810509977827051,0.8071341463414634,2.5002716186252774,3.2367361419068734,0.1421966143995204,0.20559035384457192,0.22860950916984296,0.3989
903,1.274882,1806000.0,2297843,1.8105808416389813,0.8072264673311185,2.5003499446290145,3.2368815060908083,0.14221337140962198,0.2055762730525976,0.22859568734678565,0.3989
904,1.274949,1808000.0,2300508,1.8106161504424778,0.807295907079646,2.5004009955752213,3.2369679203539823,0.14222902072064084,0.20556720515642632,0.22858516466797768,0.39168
905,1.275044,1810000.0,2303225,1.810660220994475,0.807385635359116,2.500461325966851,3.237075690607735,0.14224793496076155,0.20554830726481346,0.2285695058016477,0.39168
