IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1371,2.329942,2742000.0,6375949,9565296,5506216,8962805,13693432,1026430,571478,372511.0,1047921.0,572618.0,0.56683
1372,2.329971,2744000.0,6380678,9572401,5510282,8969434,13703619,1027222,571952,372786.0,1048729.0,573095.0,0.57362
1373,2.330004,2746000.0,6385419,9579502,5514349,8976037,13713707,1028012,572377,373057.0,1049527.0,573517.0,0.57362
1374,2.330044,2748000.0,6390181,9586638,5518513,8982694,13723934,1028707,572738,373339.0,1050235.0,573878.0,0.58843
1375,2.330074,2750000.0,6394914,9593754,5522558,8989316,13734099,1029529,573232,373611.0,1051072.0,574373.0,0.57412
1376,2.3301,2752000.0,6399636,9600824,5526634,8995917,13744177,1030288,573637,373885.0,1051839.0,574777.0,0.56907
1377,2.330148,2754000.0,6404420,9607985,5530815,9002592,13754440,1030985,573998,374168.0,1052548.0,575138.0,0.57543
1378,2.330177,2756000.0,6409152,9615111,5534839,9009202,13764585,1031839,574511,374437.0,1053416.0,575654.0,0.57743
1379,2.330204,2758000.0,6413877,9622177,5538940,9015818,13774688,1032566,574897,374714.0,1054152.0,576037.0,0.56745
1380,2.330243,2760000.0,6418637,9629307,5543099,9022473,13784922,1033261,575258,374996.0,1054870.0,576402.0,0.56734
1381,2.330278,2762000.0,6423384,9636440,5547106,9029081,13795045,1034143,575792,375263.0,1055752.0,576932.0,0.56734
1382,2.330302,2764000.0,6428102,9643506,5551229,9035704,13805181,1034843,576158,375542.0,1056465.0,577298.0,0.58549
1383,2.33034,2766000.0,6432857,9650659,5555362,9042349,13815415,1035581,576567,375822.0,1057235.0,577727.0,0.57286
1384,2.330376,2768000.0,6437607,9657775,5559398,9048960,13825528,1036427,577057,376089.0,1058072.0,578197.0,0.56951
1385,2.330413,2770000.0,6442361,9664897,5563554,9055612,13835725,1037121,577418,376371.0,1058777.0,578558.0,0.57634
1386,2.330444,2772000.0,6447098,9672011,5567623,9062248,13845921,1037911,577891,376646.0,1059582.0,579032.0,0.57745
1387,2.330474,2774000.0,6451832,9679109,5571690,9068844,13856003,1038703,578317,376917.0,1060383.0,579457.0,0.56797
1388,2.330384,2776000.0,6456237,9685689,5575493,9075196,13865577,1039406,578721,377215.0,1061102.0,579865.0,0.56797
1389,2.330432,2778000.0,6461021,9692850,5579675,9081871,13875832,1040102,579082,377499.0,1061810.0,580226.0,0.55376
1390,2.330461,2780000.0,6465753,9699966,5583694,9088479,13885976,1040956,579598,377768.0,1062679.0,580742.0,0.57725
1391,2.330487,2782000.0,6470477,9707036,5587796,9095095,13896087,1041684,579981,378044.0,1063415.0,581125.0,0.56675
1392,2.330525,2784000.0,6475233,9714172,5591956,9101746,13906306,1042381,580342,378326.0,1064133.0,581490.0,0.57354
1393,2.330558,2786000.0,6479976,9721288,5595955,9108350,13916432,1043260,580876,378593.0,1065017.0,582020.0,0.58856
1394,2.330585,2788000.0,6484703,9728369,5600087,9114981,13926575,1043960,581242,378873.0,1065727.0,582386.0,0.57415
1395,2.330624,2790000.0,6489464,9735521,5604217,9121630,13936811,1044706,581658,379152.0,1066500.0,582817.0,0.57415
1396,2.330656,2792000.0,6494205,9742632,5608253,9128235,13946917,1045544,582141,379420.0,1067334.0,583285.0,0.56898
1397,2.330693,2794000.0,6498959,9749758,5612411,9134887,13957116,1046238,582502,379701.0,1068040.0,583646.0,0.57591
1398,2.330722,2796000.0,6503694,9756869,5616478,9141521,13967312,1047029,582976,379977.0,1068847.0,584121.0,0.57716
1399,2.330753,2798000.0,6508432,9763967,5620544,9148121,13977399,1047821,583401,380247.0,1069646.0,584545.0,0.56727
1400,2.330792,2800000.0,6513192,9771102,5624709,9154776,13987616,1048515,583762,380530.0,1070353.0,584906.0,0.56749
1401,2.330821,2802000.0,6517926,9778213,5628755,9161400,13997789,1049337,584254,380802.0,1071188.0,585401.0,0.58529
1402,2.330846,2804000.0,6522650,9785288,5632830,9168002,14007873,1050097,584661,381075.0,1071958.0,585805.0,0.57333
1403,2.330893,2806000.0,6527433,9792453,5637014,9174676,14018127,1050793,585022,381359.0,1072666.0,586166.0,0.57333
1404,2.330921,2808000.0,6532164,9799568,5641033,9181285,14028272,1051644,585535,381628.0,1073531.0,586679.0,0.56907
1405,2.330947,2810000.0,6536889,9806635,5645132,9187900,14038379,1052375,585921,381904.0,1074271.0,587065.0,0.57595
1406,2.330988,2812000.0,6541658,9813771,5649297,9194564,14048610,1053070,586282,382187.0,1074982.0,587426.0,0.57729
1407,2.33102,2814000.0,6546399,9820915,5653309,9201165,14058743,1053952,586813,382453.0,1075871.0,587960.0,0.56764
1408,2.331041,2816000.0,6551110,9827966,5657423,9207783,14068858,1054651,587182,382732.0,1076583.0,588326.0,0.56776
1409,2.331078,2818000.0,6555868,9835115,5661561,9214432,14079098,1055385,587586,383013.0,1077346.0,588748.0,0.5865
1410,2.331113,2820000.0,6560618,9842235,5665592,9221041,14089212,1056235,588081,383280.0,1078190.0,589225.0,0.57202
1411,2.331147,2822000.0,6565369,9849354,5669746,9227691,14099407,1056929,588442,383561.0,1078896.0,589586.0,0.57202
1412,2.331176,2824000.0,6570103,9856468,5673821,9234324,14109605,1057716,588913,383837.0,1079699.0,590060.0,0.56973
1413,2.331208,2826000.0,6574845,9863570,5677883,9240927,14119694,1058512,589341,384107.0,1080502.0,590485.0,0.57736
1414,2.331245,2828000.0,6579602,9870702,5682046,9247579,14129909,1059205,589702,384389.0,1081209.0,590846.0,0.5778
1415,2.331276,2830000.0,6584343,9877817,5686095,9254210,14140085,1060024,590194,384662.0,1082041.0,591338.0,0.56843
1416,2.331299,2832000.0,6589062,9884887,5690166,9260807,14150165,1060788,590601,384935.0,1082814.0,591745.0,0.56893
1417,2.331344,2834000.0,6593843,9892055,5694351,9267479,14160417,1061484,590962,385218.0,1083522.0,592106.0,0.58813
1418,2.331373,2836000.0,6598578,9899170,5698376,9274093,14170566,1062333,591472,385488.0,1084383.0,592619.0,0.58813
1419,2.331397,2838000.0,6603301,9906238,5702471,9280705,14180669,1063066,591861,385764.0,1085126.0,593005.0,0.57077
1420,2.331443,2840000.0,6608083,9913398,5706651,9287377,14190920,1063762,592222,386047.0,1085835.0,593366.0,0.57044
1421,2.331469,2842000.0,6612812,9920518,5710653,9293974,14201045,1064638,592753,386314.0,1086726.0,593897.0,0.57851
1422,2.331488,2844000.0,6617518,9927560,5714757,9300585,14211147,1065342,593122,386592.0,1087439.0,594266.0,0.57801
1423,2.331527,2846000.0,6622284,9934711,5718904,9307242,14221393,1066071,593519,386874.0,1088192.0,594678.0,0.56943
1424,2.33156,2848000.0,6627031,9941838,5722931,9313847,14231507,1066926,594021,387140.0,1089046.0,595165.0,0.56916
