IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
10100,1.34989,20200000.0,27411096,34848610,18725514,51331770,67682538,5533158,4741242,4904407.0,5678479.0,4882941.0,0.35834
10101,1.349891,20202000.0,27413847,34852282,18727498,51336842,67689172,5533696,4741716,4904922.0,5679025.0,4883417.0,0.35374
10102,1.349896,20204000.0,27416657,34856030,18729533,51341961,67695915,5534230,4742178,4905449.0,5679572.0,4883890.0,0.35374
10103,1.349904,20206000.0,27419569,34860079,18731722,51347298,67703145,5534793,4742672,4906014.0,5680146.0,4884398.0,0.35374
10104,1.349908,20208000.0,27422366,34863953,18733852,51352483,67710028,5535361,4743207,4906518.0,5680726.0,4884937.0,0.35374
10105,1.349911,20210000.0,27425136,34867657,18735864,51357554,67716666,5535901,4743690,4907037.0,5681278.0,4885430.0,0.35374
10106,1.349913,20212000.0,27427881,34871326,18737893,51362633,67723313,5536462,4744167,4907547.0,5681850.0,4885915.0,0.35275
10107,1.349919,20214000.0,27430727,34875282,18740002,51367909,67730409,5536983,4744641,4908104.0,5682381.0,4886400.0,0.35275
10108,1.349925,20216000.0,27433566,34879230,18742180,51373153,67737408,5537554,4745180,4908623.0,5682955.0,4886945.0,0.35275
10109,1.349924,20218000.0,27436254,34882868,18744157,51378176,67743952,5538098,4745656,4909121.0,5683518.0,4887430.0,0.35275
10110,1.349922,20220000.0,27438931,34886429,18746089,51383180,67750448,5538618,4746115,4909626.0,5684047.0,4887894.0,0.35275
10111,1.349931,20222000.0,27441853,34890472,18748255,51388516,67757655,5539159,4746612,4910203.0,5684594.0,4888397.0,0.35533
10112,1.349937,20224000.0,27444695,34894409,18750413,51393731,67764599,5539728,4747150,4910713.0,5685170.0,4888939.0,0.35533
10113,1.34994,20226000.0,27447458,34898095,18752416,51398826,67771272,5540266,4747612,4911232.0,5685722.0,4889410.0,0.35533
10114,1.349946,20228000.0,27450307,34901917,18754492,51404005,67778144,5540797,4748101,4911770.0,5686260.0,4889904.0,0.35533
10115,1.34995,20230000.0,27453111,34905822,18756615,51409256,67785193,5541350,4748586,4912315.0,5686839.0,4890407.0,0.35533
10116,1.349953,20232000.0,27455896,34909677,18758720,51414412,67792021,5541905,4749101,4912814.0,5687403.0,4890928.0,0.35341
10117,1.349955,20234000.0,27458653,34913373,18760726,51419499,67798675,5542446,4749582,4913327.0,5687951.0,4891416.0,0.35341
